City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,namatanai,-3.6667,152.4333,25.66,81,49,1.57,PG,1681928753
1,praya,14.9215,-23.5087,25.3,61,75,9.26,CV,1681928753
2,albany,42.6001,-73.9662,7.24,65,81,0.45,US,1681928092
3,bredasdorp,-34.5322,20.0403,17.35,68,100,0.59,ZA,1681928753
4,hasaki,35.7333,140.8333,16.22,93,100,4.61,JP,1681928753
5,saskylakh,71.9167,114.0833,-25.49,100,81,1.57,RU,1681928754
6,rikitea,-23.1203,-134.9692,25.08,74,89,3.6,PF,1681928754
7,moanda,-1.5575,13.2178,28.13,93,98,1.07,GA,1681928754
8,urusha,54.05,122.9,-3.07,62,100,4.31,RU,1681928754
9,busselton,-33.65,115.3333,13.67,60,1,3.48,AU,1681928754
10,paramonga,-10.6667,-77.8333,25.16,74,93,3.92,PE,1681928602
11,tuktoyaktuk,69.4541,-133.0374,-10.0,85,100,2.57,CA,1681928754
12,kaeo,-35.1,173.7833,20.18,97,100,4.42,NZ,1681928755
13,marathon,44.9,-89.7668,2.58,91,100,6.17,US,1681928755
14,harper,4.375,-7.7169,28.55,76,82,4.96,LR,1681928755
15,mahebourg,-20.4081,57.7,26.25,83,40,5.14,MU,1681928755
16,guerrero negro,27.9769,-114.0611,17.26,58,55,9.38,MX,1681928470
17,provideniya,64.3833,-173.3,-5.1,93,99,1.49,RU,1681928756
18,vaini,-21.2,-175.2,25.09,83,40,6.17,TO,1681928756
19,kargasok,59.0556,80.8572,-5.66,93,100,3.83,RU,1681928756
20,avarua,-21.2078,-159.775,24.03,94,40,3.6,CK,1681928756
21,cape town,-33.9258,18.4232,19.65,78,0,5.66,ZA,1681928596
22,bengkulu,-3.8004,102.2655,24.32,91,95,2.0,ID,1681928757
23,jamestown,42.097,-79.2353,11.96,63,0,3.09,US,1681928757
24,cururupu,-1.8283,-44.8683,28.94,73,96,1.43,BR,1681928650
25,chokurdakh,70.6333,147.9167,-22.62,100,96,1.18,RU,1681928658
26,bluff,-46.6,168.3333,11.56,83,20,3.47,NZ,1681928757
27,hobart,-42.8794,147.3294,10.14,73,75,4.63,AU,1681928757
28,black river,18.0264,-77.8487,28.45,69,11,2.62,JM,1681928757
29,iracoubo,5.4802,-53.2011,27.23,79,47,4.88,GF,1681928758
30,mataura,-46.1927,168.8643,11.38,99,41,0.43,NZ,1681928758
31,balotra,25.8333,72.2333,30.21,25,99,0.76,IN,1681928758
32,alofi,-19.0595,-169.9187,24.94,94,100,4.12,NU,1681928758
33,hithadhoo,-0.6,73.0833,28.87,70,100,1.64,MV,1681928758
34,beira,-19.8436,34.8389,24.05,83,20,2.57,MZ,1681928758
35,ushuaia,-54.8,-68.3,10.79,62,75,12.86,AR,1681928593
36,cabo san lucas,22.8909,-109.9124,29.61,68,40,3.6,MX,1681928542
37,piney green,34.716,-77.3202,30.57,26,0,2.06,US,1681928759
38,channel-port aux basques,47.5702,-59.1367,2.68,98,100,8.18,CA,1681928759
39,yellowknife,62.456,-114.3525,2.29,48,0,3.6,CA,1681928759
40,thompson,55.7435,-97.8558,-0.91,43,75,5.66,CA,1681928557
41,khilok,51.3674,110.4676,-10.92,77,8,2.0,RU,1681928759
42,meulaboh,4.1363,96.1285,24.01,95,100,2.35,ID,1681928760
43,luanda,-8.8368,13.2343,27.54,87,18,6.89,AO,1681928604
44,batemans bay,-35.7167,150.1833,15.61,82,97,2.2,AU,1681928760
45,geraldton,-28.7667,114.6,18.23,45,26,2.57,AU,1681928760
46,arraial do cabo,-22.9661,-42.0278,24.98,88,75,6.17,BR,1681928760
47,tuatapere,-46.1333,167.6833,9.3,94,34,2.03,NZ,1681928760
48,margate,51.3813,1.3862,11.61,75,7,4.02,GB,1681928473
49,saint anthony,45.0205,-93.218,6.53,80,100,8.23,US,1681928761
50,broome,42.2506,-75.833,11.12,61,100,4.12,US,1681928761
51,kijang,35.2442,129.2139,15.85,96,53,2.61,KR,1681928761
52,bilibino,68.0546,166.4372,-8.21,95,100,1.39,RU,1681928552
53,punta arenas,-53.15,-70.9167,12.06,62,40,19.03,CL,1681928661
54,qaanaaq,77.484,-69.3632,-13.24,77,29,1.55,GL,1681928762
55,bolu,40.6667,31.5833,8.51,94,59,1.77,TR,1681928763
56,butaritari,3.0707,172.7902,27.94,77,37,4.59,KI,1681928763
57,katsuura,35.1333,140.3,17.01,93,100,3.45,JP,1681928579
58,vardo,70.3705,31.1107,2.99,87,75,5.66,NO,1681928764
59,derzhavinsk,51.1,66.3167,2.29,92,71,4.17,KZ,1681928764
60,marsa matruh,31.3525,27.2453,17.11,67,40,5.14,EG,1681928764
61,eureka,40.8021,-124.1637,12.88,72,37,0.89,US,1681928765
62,tasiilaq,65.6145,-37.6368,3.09,99,100,3.0,GL,1681928765
63,atuona,-9.8,-139.0333,27.43,67,27,3.05,PF,1681928765
64,hermanus,-34.4187,19.2345,16.56,54,100,2.59,ZA,1681928630
65,hofn,64.2539,-15.2082,11.01,87,40,1.54,IS,1681928766
66,komsomolskiy,40.4272,71.7189,10.4,53,50,1.03,UZ,1681928766
67,baghdad,33.3406,44.4009,24.95,38,0,1.54,IQ,1681928526
68,itaperuna,-21.205,-41.8878,29.44,75,98,3.7,BR,1681928516
69,naze,28.3667,129.4833,19.51,95,100,4.69,JP,1681928769
70,kahului,20.8947,-156.47,23.8,95,100,7.72,US,1681928769
71,roebourne,-20.7833,117.1333,24.3,35,60,5.92,AU,1681928769
72,sivaki,52.6333,126.75,-2.41,81,100,3.24,RU,1681928770
73,sao paulo de olivenca,-3.3783,-68.8725,31.95,65,85,1.33,BR,1681928770
74,grand-lahou,5.1367,-5.0242,28.16,77,57,1.67,CI,1681928771
75,kapaa,22.0752,-159.319,25.66,89,20,2.57,US,1681928772
76,kaitangata,-46.2817,169.8464,6.91,99,45,1.48,NZ,1681928772
77,sitka,57.0531,-135.33,7.94,66,40,3.6,US,1681928772
78,port alfred,-33.5906,26.891,23.99,76,69,4.02,ZA,1681928580
79,nikolskoye,59.7035,30.7861,9.94,96,5,2.56,RU,1681928773
80,wanaka,-44.7,169.15,6.73,94,48,0.45,NZ,1681928773
81,tezu,27.9167,96.1667,27.31,32,62,1.71,IN,1681928773
82,kavaratti,10.5669,72.642,28.54,74,5,3.78,IN,1681928774
83,georgetown,5.4112,100.3354,28.86,79,20,0.0,MY,1681928754
84,kuito,-12.3833,16.9333,16.88,75,49,0.7,AO,1681928774
85,grindavik,63.8424,-22.4338,11.97,100,75,12.35,IS,1681928774
86,sabang,5.8933,95.3214,28.42,75,70,4.49,ID,1681928775
87,tiksi,71.6872,128.8694,-22.52,100,100,1.9,RU,1681928775
88,avera,33.194,-82.5271,30.51,30,0,1.42,US,1681928776
89,ola,59.5833,151.2833,-4.95,77,99,4.78,RU,1681928776
90,puerto ayora,-0.7393,-90.3518,29.98,98,99,1.79,EC,1681928777
91,luderitz,-26.6481,15.1594,14.18,96,70,3.73,NA,1681928777
92,san joaquin,37.9333,-121.3011,15.86,52,0,3.09,US,1681928777
93,hualmay,-11.0964,-77.6139,23.53,79,81,5.16,PE,1681928777
94,deputatskiy,69.3,139.9,-24.13,100,96,0.98,RU,1681928777
95,hamilton,39.1834,-84.5333,25.55,38,0,3.6,US,1681928685
96,hilo,19.7297,-155.09,27.93,88,20,6.69,US,1681928493
97,vostok,46.4856,135.8833,1.93,88,89,2.05,RU,1681928778
98,tanout,14.9709,8.8879,36.07,11,17,5.18,NE,1681928779
99,chowchilla,37.123,-120.2602,15.01,51,0,6.69,US,1681928779
100,atar,20.5169,-13.0499,31.02,14,54,5.37,MR,1681928779
101,faanui,-16.4833,-151.75,27.92,78,81,6.62,PF,1681928779
102,birjand,32.8663,59.2211,13.26,18,0,2.06,IR,1681928780
103,badvel,14.75,79.05,28.66,57,0,1.82,IN,1681928780
104,port hedland,-20.3167,118.5667,19.03,48,58,3.6,AU,1681928780
105,kurumkan,54.3,110.3,-8.42,44,29,1.19,RU,1681928780
106,pisco,-13.7,-76.2167,25.03,69,0,5.66,PE,1681928781
107,vengerovo,55.6848,76.7471,-2.46,61,47,3.29,RU,1681928781
108,yuancheng,36.652,107.7896,14.03,23,53,8.38,CN,1681928781
109,marstal,54.8562,10.5173,10.95,72,4,6.5,DK,1681928782
110,nichinan,31.6,131.3667,18.82,90,100,4.07,JP,1681928782
111,laguna,38.421,-121.4238,15.6,52,0,2.06,US,1681928782
112,halvad,23.0167,71.1833,29.65,52,40,4.83,IN,1681928783
113,kargil,34.5667,76.1,0.18,94,100,2.71,IN,1681928783
114,fort nelson,58.8053,-122.7002,2.19,90,100,2.57,CA,1681928784
115,goderich,43.7501,-81.7165,5.18,60,70,3.6,CA,1681928784
116,srednekolymsk,67.45,153.6833,-10.01,96,99,3.65,RU,1681928784
117,aykhal,66.0,111.5,-15.43,100,94,2.28,RU,1681928785
118,carnarvon,-24.8667,113.6333,24.48,42,77,6.32,AU,1681928601
119,east london,-33.0153,27.9116,26.52,44,0,3.09,ZA,1681928785
120,torbay,47.6666,-52.7314,3.55,83,75,9.26,CA,1681928785
121,katihar,25.5333,87.5833,32.86,12,4,4.8,IN,1681928786
122,barrow,71.2906,-156.7887,-16.99,85,100,4.12,US,1681928786
123,vila franca do campo,37.7167,-25.4333,17.23,84,86,10.8,PT,1681928786
124,bethel,41.3712,-73.414,13.34,52,75,6.69,US,1681928786
125,zhezkazgan,47.8043,67.7144,8.97,49,94,3.7,KZ,1681928787
126,ponta delgada,37.7333,-25.6667,17.4,82,20,10.29,PT,1681928787
127,narsaq,60.9167,-46.05,8.12,91,89,1.45,GL,1681928788
128,kamenka,51.3223,42.7678,9.49,54,89,4.4,RU,1681928788
129,chuy,-33.6971,-53.4616,13.92,70,100,7.18,UY,1681928789
130,burns lake,54.2331,-125.7533,3.68,89,100,1.05,CA,1681928790
131,yar-sale,66.8333,70.8333,-10.15,80,97,2.37,RU,1681928790
132,nome,64.5011,-165.4064,-12.13,78,0,0.0,US,1681928610
133,klaksvik,62.2266,-6.589,9.51,77,35,6.16,FO,1681928790
134,souillac,-20.5167,57.5167,26.21,83,40,5.14,MU,1681928791
135,thai binh,20.45,106.3333,24.22,98,30,3.56,VN,1681928791
136,new norfolk,-42.7826,147.0587,9.95,74,80,0.89,AU,1681928791
137,dubuque,42.4833,-90.8668,10.93,82,100,4.63,US,1681928791
138,lavrentiya,65.5833,-171.0,-9.63,92,56,1.78,RU,1681928792
139,nakonde,-9.3421,32.745,15.91,97,98,1.82,ZM,1681928792
140,acapulco,16.8634,-99.8901,30.9,66,0,3.09,MX,1681928504
141,khatanga,71.9667,102.5,-24.8,100,58,0.81,RU,1681928792
142,bowen,-20.0167,148.2333,19.73,88,3,2.01,AU,1681928793
143,castro,-24.7911,-50.0119,18.37,60,0,6.3,BR,1681928793
144,vizinga,61.0749,50.1031,2.56,74,5,0.25,RU,1681928793
145,dikson,73.5069,80.5464,-13.84,96,98,5.08,RU,1681928794
146,ruteng,-8.6136,120.4721,17.22,95,99,1.92,ID,1681928794
147,longonjo,-12.9067,15.2533,19.73,76,82,2.12,AO,1681928794
148,manuk mangkaw,4.8,119.85,28.62,74,16,3.05,PH,1681928794
149,tombouctou,20.0,-3.0,36.61,12,19,4.46,ML,1681928795
150,grand forks,47.9417,-97.4337,1.85,92,100,9.26,US,1681928795
151,talnakh,69.4865,88.3972,-14.33,92,98,2.25,RU,1681928606
152,mchinji,-13.7984,32.8802,16.93,97,87,1.97,MW,1681928796
153,upernavik,72.7868,-56.1549,-7.86,87,100,3.46,GL,1681928796
154,shvartsevskiy,54.0961,37.9917,12.06,49,98,5.1,RU,1681928643
155,yima,34.7381,111.8839,18.62,81,0,1.24,CN,1681928797
156,mingshui,36.7167,117.5,18.27,48,0,3.93,CN,1681928797
157,port elizabeth,-33.918,25.5701,22.4,62,0,2.06,ZA,1681928597
158,salalah,17.0151,54.0924,28.05,74,40,2.57,OM,1681928797
159,great bend,38.3645,-98.7648,27.69,46,0,2.06,US,1681928798
160,isangel,-19.55,169.2667,24.69,79,86,1.62,VU,1681928798
161,narrabri,-30.3167,149.7833,14.18,82,95,0.45,AU,1681928799
162,tres arroyos,-38.3739,-60.2798,17.59,40,16,7.57,AR,1681928799
163,purpe,64.4803,76.6897,-7.43,96,100,3.43,RU,1681928799
164,umba,66.6871,34.3429,0.79,99,100,1.88,RU,1681928799
165,raudeberg,61.9875,5.1352,11.37,68,20,9.25,NO,1681928799
166,broken hill,-31.95,141.4333,11.25,64,1,6.34,AU,1681928799
167,katherine,-14.4667,132.2667,23.18,68,43,3.6,AU,1681928800
168,lompoc,34.6391,-120.4579,20.38,41,20,8.23,US,1681928648
169,evensk,61.95,159.2333,0.7,86,100,13.07,RU,1681928800
170,aklavik,68.2191,-135.0107,-12.0,79,100,2.06,CA,1681928800
171,lac-megantic,45.5834,-70.8823,3.62,68,95,5.08,CA,1681928801
172,quimper,48.0,-4.1,16.32,59,0,2.57,FR,1681928801
173,portalegre,39.2938,-7.4312,22.63,34,38,2.49,PT,1681928674
174,yerbogachen,61.2767,108.0108,-19.01,98,14,1.23,RU,1681928801
175,camocim,-2.9022,-40.8411,27.87,73,100,1.75,BR,1681928802
176,san cristobal,7.7669,-72.225,24.1,56,99,2.0,VE,1681928709
177,oistins,13.0667,-59.5333,29.05,65,40,6.17,BB,1681928802
178,tinyahuarco,-10.75,-76.3,13.17,53,44,5.15,PE,1681928803
179,cockburn town,21.4612,-71.1419,26.09,76,22,5.95,TC,1681928803
180,kharp,66.8014,65.8081,-8.05,96,38,3.44,RU,1681928803
181,rio gallegos,-51.6226,-69.2181,16.03,51,40,13.89,AR,1681928804
182,krasnyye barrikady,46.2045,47.8535,10.0,53,0,6.0,RU,1681928804
183,ajaccio,42.0,8.9167,12.99,67,0,2.06,FR,1681928804
184,vyazemskiy,47.5378,134.7525,5.26,80,98,2.69,RU,1681928804
185,cumaru,-8.0061,-35.6972,31.64,45,100,2.26,BR,1681928804
186,abalak,58.1286,68.5944,-2.1,61,75,2.23,RU,1681928804
187,santiago,-33.4569,-70.6483,29.05,16,0,2.06,CL,1681928545
188,guaruja,-23.9931,-46.2564,27.69,35,75,1.54,BR,1681928805
189,lumphat,13.4878,106.9816,26.83,75,3,1.11,KH,1681928805
190,bronkhorstspruit,-25.8102,28.7425,19.75,34,0,2.5,ZA,1681928805
191,borovoy,55.4333,86.0833,-2.4,54,40,4.0,RU,1681928805
192,trondheim,63.4305,10.3951,11.62,45,32,2.12,NO,1681928805
193,puteyets,65.1716,57.091,-0.14,96,100,2.3,RU,1681928806
194,bambous virieux,-20.3428,57.7575,26.23,83,40,5.14,MU,1681928806
195,kyren,51.6828,102.1408,-11.8,77,45,0.67,RU,1681928806
196,mar del plata,-38.0023,-57.5575,16.08,60,40,6.17,AR,1681928680
197,surazh,53.0175,32.3918,9.56,61,79,2.94,RU,1681928807
198,kichmengskiy gorodok,59.9816,45.7854,5.84,63,2,2.2,RU,1681928807
199,san vicente,-26.6167,-54.1333,19.23,43,37,3.87,AR,1681928807
200,holland,42.7875,-86.1089,13.69,53,75,5.66,US,1681928803
201,acari,-15.4311,-74.6158,27.35,51,8,4.91,PE,1681928808
202,rawson,-43.3002,-65.1023,26.59,32,8,8.39,AR,1681928808
203,kormilovka,55.0026,74.1028,-1.67,56,24,2.62,RU,1681928808
204,kushmurun,52.4503,64.6311,4.88,77,86,2.36,KZ,1681928808
205,kichera,55.9375,110.0997,-13.76,65,10,2.08,RU,1681928809
206,luganville,-15.5333,167.1667,22.67,95,77,0.84,VU,1681928809
207,sinnamary,5.3833,-52.95,26.82,79,36,6.29,GF,1681928809
208,saint-philippe,-21.3585,55.7679,25.77,85,70,5.76,RE,1681928756
209,adamas,36.7333,24.4333,15.75,76,29,3.48,GR,1681928809
210,beringovskiy,63.05,179.3167,-6.27,96,43,5.13,RU,1681928810
211,jever,53.5833,7.9,10.57,65,1,6.74,DE,1681928810
212,pedernales,18.0384,-71.744,28.59,59,5,2.73,DO,1681928810
213,teguise,29.0605,-13.564,20.12,56,20,7.72,ES,1681928811
214,porto novo,6.4965,2.6036,26.9,70,100,3.19,BJ,1681928688
215,eyl,7.9803,49.8164,28.27,67,7,6.09,SO,1681928811
216,muros,42.7762,-9.0603,17.3,82,31,3.01,ES,1681928811
217,kodiak,57.79,-152.4072,3.73,60,75,5.14,US,1681928558
218,khani,41.9563,42.9566,15.76,77,82,4.01,GE,1681928811
219,sao jose da coroa grande,-8.8978,-35.1478,29.05,69,94,5.44,BR,1681928812
220,nanortalik,60.1432,-45.2371,1.4,86,81,1.71,GL,1681928812
221,victoria,22.2855,114.1577,24.1,93,99,4.02,HK,1681928570
222,matara,5.9485,80.5353,26.65,85,15,1.31,LK,1681928812
223,la rioja,42.25,-2.5,17.88,51,4,2.1,ES,1681928812
224,chicama,-7.8447,-79.1469,26.3,66,98,5.23,PE,1681928812
225,tegal,-6.8694,109.1402,26.18,85,83,2.08,ID,1681928812
226,tortoli,39.9256,9.6572,13.9,82,40,5.14,IT,1681928813
227,celestun,20.8667,-90.4,30.6,52,2,3.15,MX,1681928813
228,talcahuano,-36.7167,-73.1167,20.82,52,0,5.14,CL,1681928813
229,tautira,-17.7333,-149.15,27.71,77,67,6.44,PF,1681928813
230,banjarmasin,-3.3244,114.591,25.08,95,97,1.05,ID,1681928225
231,helensburgh,56.0061,-4.7265,13.56,46,4,1.34,GB,1681928813
232,ancud,-41.8697,-73.8203,14.75,87,98,2.04,CL,1681928678
233,champerico,14.3,-91.9167,35.3,59,6,4.54,GT,1681928814
234,ribeira grande,38.5167,-28.7,15.99,77,75,2.68,PT,1681928814
235,porto murtinho,-21.6989,-57.8825,28.36,36,3,4.09,BR,1681928814
236,cidreira,-30.1811,-50.2056,19.46,42,46,9.02,BR,1681928815
237,kavieng,-2.5744,150.7967,26.6,81,68,1.77,PG,1681928667
238,sampit,-2.5333,112.95,24.51,94,100,0.47,ID,1681928815
239,ginda,30.6945,78.4932,12.99,80,100,2.69,IN,1681928815
240,amahai,-3.3333,128.9167,25.64,87,11,0.83,ID,1681928815
241,bayan,46.0833,127.4,10.86,48,100,5.96,CN,1681928815
242,springbok,-29.6643,17.8865,16.25,42,100,1.72,ZA,1681928815
243,santa cruz cabralia,-16.2781,-39.0247,31.13,74,20,6.17,BR,1681928815
244,lermontovka,47.1453,134.3383,6.69,73,100,3.92,RU,1681928816
245,kotido,2.9806,34.1331,25.16,49,70,3.17,UG,1681928816
246,padang,-0.9492,100.3543,25.03,91,100,0.85,ID,1681928816
247,crotone,39.0851,17.1178,14.55,88,0,2.57,IT,1681928537
248,strezhevoy,60.7333,77.5889,-4.09,97,96,3.38,RU,1681928816
249,port hardy,50.6996,-127.4199,6.1,87,100,1.54,CA,1681928816
250,taoudenni,22.6783,-3.9836,36.86,11,13,8.24,ML,1681928817
251,lakes entrance,-37.8811,147.981,5.09,80,36,1.34,AU,1681928817
252,port moresby,-9.4431,147.1797,22.68,94,0,1.54,PG,1681928651
253,goundam,16.4145,-3.6708,37.06,10,94,2.47,ML,1681928817
254,loandjili,-4.7561,11.8578,29.06,84,40,3.6,CG,1681928817
255,lebu,-37.6167,-73.65,13.77,87,44,10.1,CL,1681928817
256,plettenberg bay,-34.0527,23.3716,20.34,55,99,0.77,ZA,1681928817
257,singkang,2.1006,102.7994,24.64,92,81,0.73,MY,1681928818
258,benguela,-12.5763,13.4055,28.59,78,46,4.52,AO,1681928818
259,cherskiy,68.75,161.3,-4.16,97,100,2.19,RU,1681928818
260,vestmannaeyjar,63.4427,-20.2734,8.55,100,100,10.29,IS,1681928818
261,santa lucia,27.9117,-15.5407,16.62,60,75,9.77,ES,1681928818
262,le port,-20.9373,55.2919,26.0,93,64,10.68,RE,1681928818
263,elko,41.0002,-115.5012,3.74,27,10,3.58,US,1681928818
264,grand gaube,-20.0064,57.6608,26.32,76,21,3.13,MU,1681928818
265,karratha,-20.7377,116.8463,24.09,34,66,5.61,AU,1681928642
266,iqaluit,63.7506,-68.5145,-9.15,92,100,1.54,CA,1681928819
267,vao,-22.6667,167.4833,25.07,75,51,4.62,NC,1681928819
268,airai,-8.9266,125.4092,13.41,93,7,1.82,TL,1681928819
269,cap malheureux,-19.9842,57.6142,26.37,76,23,3.13,MU,1681928819
270,petropavlovsk-kamchatskiy,53.0452,158.6483,2.33,70,75,5.0,RU,1681928820
271,yatou,37.15,122.3833,12.16,90,54,5.6,CN,1681928820
272,bauta,22.9828,-82.5464,30.94,51,75,8.23,CU,1681928821
273,san quintin,30.4833,-115.95,15.8,62,0,10.1,MX,1681928821
274,weihai,37.5017,122.1136,11.29,94,11,4.22,CN,1681928821
275,nha trang,12.25,109.1833,29.0,74,100,1.33,VN,1681928822
276,jiaonan,35.8786,119.9753,11.16,94,72,3.6,CN,1681928822
277,gumdag,39.2061,54.5906,18.38,10,4,9.22,TM,1681928823
278,adrar,20.5022,-10.0711,33.34,12,49,5.2,MR,1681928824
279,esperance,-33.8667,121.9,13.03,74,1,4.75,AU,1681928824
