City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,norman wells,65.282,-126.8329,-7.98,93,40,3.6,CA,1681928825
281,annau,37.8876,58.516,15.72,21,2,3.09,TM,1681928805
282,alfeld,51.9838,9.8199,11.03,38,49,2.24,DE,1681928825
283,henties bay,-22.116,14.2845,19.46,71,6,3.08,NA,1681928826
284,sembe,1.6481,14.5806,25.84,70,94,0.94,CG,1681928826
285,novaya igirma,57.1334,103.9112,-8.92,89,99,4.34,RU,1681928826
286,acarau,-2.8856,-40.12,28.37,77,89,2.39,BR,1681928567
287,madaba,31.5833,35.6667,22.61,36,79,1.25,JO,1681928827
288,wilmington island,32.0036,-80.9737,29.05,43,20,5.14,US,1681928827
289,nantucket,41.2835,-70.0995,13.03,53,0,10.29,US,1681928688
290,leningradskiy,69.3833,178.4167,-6.32,81,100,2.98,RU,1681928828
291,kailua,21.4022,-157.7394,26.99,82,0,3.6,US,1681928828
292,sibolga,1.7427,98.7792,25.26,90,91,1.58,ID,1681928828
293,ribas do rio pardo,-20.4431,-53.7592,24.86,54,53,4.42,BR,1681928828
294,bontoc,17.0899,120.978,19.73,96,2,0.51,PH,1681928829
295,socorro,31.6546,-106.3033,26.15,11,0,10.29,US,1681928829
296,ponta do sol,32.6667,-17.1,21.11,71,58,1.41,PT,1681928829
297,vangaindrano,-23.35,47.6,21.24,98,10,1.31,MG,1681928830
298,zhigansk,66.7697,123.3711,-12.54,98,39,4.32,RU,1681928830
299,high prairie,55.4334,-116.4858,7.32,58,89,4.02,CA,1681928712
300,pullman,46.7313,-117.1796,9.83,54,0,4.92,US,1681928831
301,bata,1.8639,9.7658,28.58,81,98,3.38,GQ,1681928831
302,ikovka,55.6089,64.9375,0.69,56,0,2.46,RU,1681928831
303,saint-joseph,-21.3667,55.6167,25.21,82,41,1.99,RE,1681928832
304,aitape,-3.1374,142.3475,25.53,88,98,1.74,PG,1681928832
305,whitehorse,60.7161,-135.0538,3.43,81,75,1.03,CA,1681928832
306,sao filipe,14.8961,-24.4956,23.54,76,95,5.31,CV,1681928833
307,te anau,-45.4167,167.7167,7.99,93,50,0.48,NZ,1681928833
308,valdosta,30.8327,-83.2785,28.95,28,0,5.14,US,1681928742
309,batagay-alyta,67.8006,130.4114,-23.32,99,69,2.46,RU,1681928833
310,severo-kurilsk,50.6789,156.125,-0.05,96,93,6.27,RU,1681928834
311,diamantino,-14.4086,-56.4461,28.54,69,100,2.96,BR,1681928834
312,port lincoln,-34.7333,135.8667,14.88,66,99,2.72,AU,1681928605
313,westport,41.1415,-73.3579,14.85,47,20,6.17,US,1681928815
314,bonavista,48.6499,-53.1147,0.12,90,99,5.92,CA,1681928835
315,kirkwood,38.5834,-90.4068,28.22,38,75,11.83,US,1681928540
316,caceres,39.522,-6.3748,23.52,34,81,2.3,ES,1681928541
317,walvis bay,-22.9575,14.5053,21.03,59,8,8.67,NA,1681928835
318,coihaique,-45.5752,-72.0662,18.34,63,40,4.12,CL,1681928835
319,kushima,31.4583,131.2333,16.14,92,100,4.08,JP,1681928620
320,constitucion,-35.3333,-72.4167,19.29,57,61,5.74,CL,1681928836
321,jasper,37.2001,-94.3502,22.28,67,100,8.75,US,1681928650
322,kudahuvadhoo,2.6708,72.8944,28.76,70,100,0.6,MV,1681928836
323,taltal,-25.4,-70.4833,21.26,65,4,2.33,CL,1681928837
324,pevek,69.7008,170.3133,-4.12,82,100,3.91,RU,1681928837
325,raahe,64.6833,24.4833,3.05,99,98,3.93,FI,1681928837
326,manzhouli,49.6,117.4333,-4.24,38,7,14.96,CN,1681928838
327,veliki preslav,43.1667,26.8167,10.83,80,98,1.31,BG,1681928838
328,buba,11.5833,-15.0,36.57,29,20,4.49,GW,1681928839
329,shubarshi,48.5872,57.1869,10.03,43,95,3.16,KZ,1681928840
330,sokoni,-6.4333,39.55,26.57,85,98,6.07,TZ,1681928841
331,anloga,5.7947,0.8973,28.82,75,55,4.02,GH,1681928841
332,albemarle,35.3501,-80.2001,29.59,27,0,2.57,US,1681928841
333,kaka,37.3482,59.6143,13.14,15,2,2.96,TM,1681928842
334,saint george,37.1041,-113.5841,14.68,25,0,3.58,US,1681928757
335,kalmunai,7.4167,81.8167,27.32,80,8,4.32,LK,1681928842
336,namwala,-15.7504,26.4384,21.35,49,71,1.79,ZM,1681928843
337,masindi,1.6744,31.715,19.51,90,77,1.77,UG,1681928843
338,leeuwarden,53.2014,5.8086,11.17,67,2,6.69,NL,1681928843
339,raichur,16.2,77.3667,32.62,19,23,4.18,IN,1681928844
340,vila velha,-20.3297,-40.2925,33.97,67,20,2.57,BR,1681928844
341,zhangye,38.9342,100.4517,6.74,18,23,1.24,CN,1681928844
342,leshukonskoye,64.8989,45.7622,0.3,94,100,3.68,RU,1681928844
343,odienne,9.51,-7.5692,30.67,46,96,3.57,CI,1681928845
344,saldanha,-33.0117,17.9442,14.03,81,100,3.87,ZA,1681928845
345,ardesen,41.1911,40.9875,18.76,56,97,5.91,TR,1681928845
346,itarema,-2.9248,-39.9167,28.26,79,76,2.42,BR,1681928846
347,manokwari,-0.8667,134.0833,25.23,82,91,2.12,ID,1681928846
348,cayenne,4.9333,-52.3333,24.02,100,20,1.54,GF,1681928603
349,severomuysk,56.1481,113.4267,-18.16,92,100,2.25,RU,1681928847
350,bambanglipuro,-7.95,110.2833,25.57,86,30,1.48,ID,1681928847
351,katangli,51.7102,143.2326,-2.77,97,26,2.92,RU,1681928848
352,tucuman,-26.8241,-65.2226,27.0,41,20,2.57,AR,1681928661
353,mezen,65.8522,44.24,0.93,98,100,4.67,RU,1681928848
354,mandya,12.5242,76.8958,25.38,64,0,3.98,IN,1681928849
355,araouane,18.9048,-3.5265,36.11,12,82,2.33,ML,1681928850
356,kiunga,-6.1219,141.2906,21.99,99,86,0.46,PG,1681928851
357,prieska,-29.6641,22.7474,22.78,18,37,4.02,ZA,1681928852
358,pervomayskoye,43.919,46.7102,9.02,63,44,5.53,RU,1681928853
359,berlevag,70.8578,29.0864,4.0,93,75,6.69,NO,1681928853
360,lere,10.387,8.5726,32.03,25,75,2.51,NG,1681928853
361,matay,28.419,30.7792,30.87,15,99,3.88,EG,1681928854
362,suslovo,56.2167,88.1167,-5.1,95,100,4.5,RU,1681928855
363,morros,-9.4467,-46.3003,28.14,64,72,1.38,BR,1681928855
364,avram iancu,46.3833,22.7833,6.26,92,99,1.45,RO,1681928855
365,mirabad,30.4362,61.8383,20.12,13,0,5.43,AF,1681928855
366,odweyne,9.4092,45.064,28.34,32,8,2.34,SO,1681928856
367,molokovo,58.1661,36.7628,7.27,65,40,2.64,RU,1681928856
368,silivri,41.0802,28.226,11.62,90,81,3.01,TR,1681928857
369,roma,43.2128,-75.4557,4.42,73,100,6.69,US,1681928857
370,mahon,39.8885,4.2658,15.31,72,0,3.6,ES,1681928613
371,ende,-8.8432,121.6623,24.83,85,81,2.79,ID,1681928857
372,puerto el triunfo,13.2833,-88.55,32.51,57,28,4.85,SV,1681928858
373,juwana,-6.715,111.1514,24.72,91,19,1.72,ID,1681928858
374,rocha,-34.4833,-54.3333,15.01,76,92,5.16,UY,1681928858
375,necochea,-38.5473,-58.7368,15.14,55,78,8.18,AR,1681928859
376,anadyr,64.75,177.4833,-3.72,85,40,6.0,RU,1681928859
377,clyde river,70.4692,-68.5914,-12.87,78,20,1.03,CA,1681928859
378,faya,18.3851,42.4509,18.06,54,1,2.35,SA,1681928859
379,krasnogorsk,55.8225,37.3181,13.99,32,0,5.0,RU,1681928859
380,yumen,40.2833,97.2,4.21,14,26,5.88,CN,1681928859
381,angoram,-4.0625,144.0661,23.43,99,100,0.85,PG,1681928860
382,roald,62.5833,6.1333,14.95,71,0,6.17,NO,1681928860
383,myanaung,18.2833,95.3167,29.99,63,0,2.59,MM,1681928860
384,krasnoselkup,65.7,82.4667,-11.0,97,100,2.51,RU,1681928860
385,vanimo,-2.6741,141.3028,25.37,90,98,2.48,PG,1681928860
386,mercedes,-34.6515,-59.4307,19.36,36,47,8.94,AR,1681928861
387,tessalit,20.1986,1.0114,34.97,7,35,4.04,ML,1681928861
388,teya,60.3778,92.6267,-14.24,99,100,1.61,RU,1681928861
389,lahij,13.1667,44.5833,27.02,56,2,3.43,YE,1681928861
390,ishigaki,24.3448,124.1572,25.07,100,75,5.14,JP,1681928862
391,sumbe,-11.2061,13.8437,27.73,86,69,1.93,AO,1681928862
392,namtsy,62.7161,129.6658,-6.07,96,100,2.05,RU,1681928862
393,olden,61.8364,6.8064,15.41,64,45,1.51,NO,1681928862
394,guangyuan,32.442,105.823,21.32,77,73,1.53,CN,1681928853
395,zhaotong,27.3167,103.7167,17.38,69,73,1.86,CN,1681928862
396,resistencia,-27.4606,-58.9839,27.27,30,0,6.17,AR,1681928863
397,zavodouspenskoye,56.8626,65.0155,2.12,54,7,2.11,RU,1681928863
398,olafsvik,64.8945,-23.7142,7.52,97,100,4.15,IS,1681928863
399,auki,-8.7676,160.7034,24.57,81,24,0.36,SB,1681928863
400,mayya,61.7333,130.2811,-2.38,97,100,2.54,RU,1681928863
401,la tuque,47.4334,-72.7824,7.14,45,100,4.12,CA,1681928863
402,horsham,51.064,-0.3272,12.62,57,0,8.23,GB,1681928864
403,weyburn,49.6668,-103.8511,-1.88,93,100,12.86,CA,1681928655
404,cibitoke,-2.8833,29.25,17.02,93,44,1.57,BI,1681928864
405,hambantota,6.1241,81.1185,27.19,94,40,0.51,LK,1681928864
406,yebaishou,41.3975,119.6408,15.01,46,100,8.11,CN,1681928864
407,cabo rojo,18.0866,-67.1457,30.96,67,10,4.02,PR,1681928864
408,yara,20.2753,-76.9533,30.99,54,10,2.19,CU,1681928865
409,alta floresta,-9.8756,-56.0861,34.9,55,40,3.09,BR,1681928678
410,kuhdasht,33.535,47.6061,17.04,49,4,1.19,IR,1681928865
411,angoche,-16.2325,39.9086,25.34,74,14,2.99,MZ,1681928865
412,touros,-5.1989,-35.4608,29.18,68,78,4.89,BR,1681928797
413,dudinka,69.4058,86.1778,-14.1,100,100,2.13,RU,1681928865
414,cibitung,-7.119,107.1309,19.9,97,100,0.28,ID,1681928866
415,misratah,32.3754,15.0925,19.41,58,14,9.35,LY,1681928866
416,maniwaki,46.3834,-75.966,1.21,55,100,4.63,CA,1681928655
417,shelburne,44.0787,-80.2041,4.39,57,70,5.13,CA,1681928866
418,san jose,37.3394,-121.895,16.25,50,20,6.26,US,1681928793
419,worland,44.0169,-107.9554,8.15,31,100,4.47,US,1681928768
420,narok,-1.0783,35.8601,16.94,83,68,3.7,KE,1681928867
421,fairbanks,64.8378,-147.7164,-2.88,56,40,0.0,US,1681928867
422,kasongo,-4.45,26.6667,22.47,91,96,1.55,CD,1681928867
423,ostrovnoy,68.0531,39.5131,2.5,98,100,7.71,RU,1681928867
424,niksic,42.7731,18.9445,8.15,83,95,0.09,ME,1681928867
425,ust-nera,64.5667,143.2,-15.76,100,100,3.0,RU,1681928867
426,caravelas,-17.7125,-39.2481,30.98,67,29,5.45,BR,1681928868
427,rabo de peixe,37.8,-25.5833,16.73,82,20,10.29,PT,1681928868
428,la baule-escoublac,47.2922,-2.364,17.81,60,0,2.06,FR,1681928868
429,key largo,25.0865,-80.4473,26.0,57,99,6.0,US,1681928868
430,khipro,25.8285,69.3772,29.87,26,78,5.71,PK,1681928868
431,grants pass,42.439,-123.3284,10.82,60,75,3.6,US,1681928868
432,port blair,11.6667,92.75,27.62,81,11,3.07,IN,1681928854
433,sorkjosen,69.8,20.9333,8.0,66,75,4.12,NO,1681928868
434,suluq,31.6682,20.2521,17.74,51,0,3.82,LY,1681928869
435,labuhan,-6.8844,112.2051,25.58,89,41,2.8,ID,1681928869
436,tabou,4.423,-7.3528,28.58,76,67,5.1,CI,1681928869
437,lorengau,-2.0226,147.2712,26.59,81,54,2.46,PG,1681928869
438,livingston,55.9029,-3.5226,12.69,76,0,6.69,GB,1681928869
439,rabaul,-4.1967,152.1721,25.91,82,75,2.41,PG,1681928869
440,bardiyah,31.7561,25.0865,16.44,69,0,5.84,LY,1681928870
441,coquimbo,-29.9533,-71.3436,19.85,63,0,6.17,CL,1681928605
442,inhambane,-23.865,35.3833,21.99,83,20,0.0,MZ,1681928647
443,hameenlinna,60.996,24.4643,5.32,73,15,1.77,FI,1681928870
444,san patricio,28.017,-97.5169,26.94,64,89,7.61,US,1681928870
445,republic,37.12,-93.4802,24.95,61,86,4.02,US,1681928808
446,iaciara,-14.0958,-46.6317,30.61,48,33,2.0,BR,1681928870
447,omboue,-1.5746,9.2618,26.71,88,100,2.14,GA,1681928871
448,codajas,-3.8367,-62.0569,30.97,63,99,2.23,BR,1681928871
449,itacoatiara,-3.1431,-58.4442,27.18,80,97,0.67,BR,1681928871
450,portland,45.5234,-122.6762,7.56,89,100,4.12,US,1681928683
451,moose factory,51.2585,-80.6094,-4.0,74,100,5.66,CA,1681928872
452,borba,-4.3878,-59.5939,30.62,69,100,1.04,BR,1681928872
453,kieta,-6.2167,155.6333,25.24,81,30,1.57,PG,1681928873
454,methven,-43.6333,171.65,8.84,87,19,2.03,NZ,1681928873
455,salamiyah,35.0113,37.0532,20.41,50,99,1.96,SY,1681928873
456,verkhnevilyuysk,63.4453,120.3167,-15.01,99,86,1.37,RU,1681928873
457,etchojoa,26.9167,-109.6333,30.15,35,82,4.32,MX,1681928873
458,tselinnoye,53.0833,85.6667,-8.46,91,60,5.43,RU,1681928873
459,shubarkuduk,49.1447,56.4872,9.87,47,96,3.08,KZ,1681928874
460,paamiut,61.994,-49.6678,-0.04,84,100,0.98,GL,1681928875
461,codrington,-38.2667,141.9667,9.92,87,60,3.7,AU,1681928658
462,seymchan,62.8833,152.4333,-6.28,93,100,5.18,RU,1681928875
463,knysna,-34.0363,23.0471,20.75,63,99,1.18,ZA,1681928875
464,vestmanna,62.1564,-7.1664,8.51,76,0,3.09,FO,1681928875
465,fairview,40.8126,-73.999,16.9,38,0,6.17,US,1681928875
466,barahona,18.2085,-71.1008,30.9,66,20,7.72,DO,1681928875
467,north bend,43.4065,-124.2243,9.95,94,100,2.57,US,1681928876
468,karaton,-6.3424,106.1045,23.53,95,97,0.23,ID,1681928876
469,kariba,-16.5167,28.8,24.47,52,69,1.34,ZW,1681928876
470,mao,39.8885,4.2658,15.31,72,0,3.6,ES,1681928613
471,namibe,-15.1961,12.1522,25.76,74,65,5.47,AO,1681928876
472,fare,-16.7,-151.0167,27.61,79,77,6.71,PF,1681928876
473,kalevala,65.2,31.1667,1.5,99,100,3.1,RU,1681928654
474,loa janan,-0.583,117.095,23.38,98,98,0.55,ID,1681928877
475,bandarbeyla,9.4942,50.8122,28.26,67,4,4.55,SO,1681928877
476,bathsheba,13.2167,-59.5167,29.34,65,40,6.17,BB,1681928877
477,yeppoon,-23.1333,150.7333,19.88,74,36,5.84,AU,1681928877
478,spearfish,44.4908,-103.8594,11.05,27,0,7.6,US,1681928726
479,praia da vitoria,38.7333,-27.0667,13.14,100,40,6.61,PT,1681928633
480,yulara,-25.2406,130.9889,14.98,56,0,7.75,AU,1681928878
481,dingle,10.9995,122.6711,25.76,76,24,1.83,PH,1681928878
482,havoysund,70.9963,24.6622,5.13,94,100,14.15,NO,1681928878
483,khandbari,27.3747,87.2039,23.15,36,85,2.75,NP,1681928878
484,monster,52.0258,4.175,13.32,57,4,8.23,NL,1681928878
485,belmonte,-15.8631,-38.8828,29.4,75,23,6.06,BR,1681928878
486,nuuk,64.1835,-51.7216,-0.66,80,75,4.12,GL,1681928878
487,akyab,20.15,92.9,28.55,76,32,1.57,MM,1681928698
488,sirjan,29.452,55.6814,18.64,29,33,0.77,IR,1681928879
489,gudalur,9.6833,77.2667,24.5,88,23,1.74,IN,1681928879
490,marzuq,14.4,46.4667,23.64,55,5,3.79,YE,1681928879
491,akdepe,42.0551,59.3788,11.05,15,62,4.99,TM,1681928879
492,coos bay,43.3665,-124.2179,9.99,94,100,2.57,US,1681928879
493,berezovyy,51.6667,135.7,-0.14,95,75,1.33,RU,1681928879
494,razole,16.4833,81.8333,27.23,81,3,2.63,IN,1681928880
495,brigantine,39.4101,-74.3646,20.11,37,0,7.72,US,1681928880
496,hami,42.8,93.45,9.09,15,87,2.79,CN,1681928880
497,teguldet,57.3064,88.1667,-5.8,92,100,2.7,RU,1681928881
498,salinopolis,-0.6136,-47.3561,25.48,90,100,2.51,BR,1681928881
499,aripuana,-9.1667,-60.6333,29.48,73,98,0.85,BR,1681928881
500,kirakira,-10.4544,161.9205,25.19,85,40,2.6,SB,1681928881
501,abu kamal,34.4506,40.9171,26.02,35,87,5.42,SY,1681928881
502,rapina,58.0981,27.4636,6.86,67,47,2.93,EE,1681928882
503,cozumel,20.5083,-86.9458,31.04,63,40,3.13,MX,1681928809
504,san matias,-16.3667,-58.4,27.66,73,92,2.59,BO,1681928882
505,amapa,1.0,-52.0,28.15,70,97,1.11,BR,1681928883
506,viedma,-40.8135,-62.9967,21.33,39,15,3.84,AR,1681928884
507,solano,38.2333,-121.9511,15.85,45,0,5.14,US,1681928884
508,shunyi,40.125,116.6453,20.97,40,0,5.0,CN,1681928884
509,svetlyy,54.675,20.1347,11.03,83,77,5.71,RU,1681928885
510,hauterive,46.0901,3.4459,17.42,68,47,2.32,FR,1681928885
511,van wert,40.8695,-84.5841,18.9,36,0,4.63,US,1681928885
512,lengshuitan,26.4111,111.5956,21.29,88,35,0.97,CN,1681928886
513,vredendal,-31.6683,18.5012,17.49,68,95,1.83,ZA,1681928886
514,sainte-suzanne,-20.9061,55.6089,26.12,83,75,9.26,RE,1681928886
515,sao miguel do guama,-1.6267,-47.4833,27.8,80,98,0.92,BR,1681928887
516,gorontalo,0.5412,123.0595,23.94,95,30,1.32,ID,1681928888
517,along,28.1667,94.7667,20.0,84,86,1.3,IN,1681928888
518,lufilufi,-13.8745,-171.5986,24.88,77,90,7.2,WS,1681928888
519,ilulissat,69.2167,-51.1,-4.99,86,100,3.09,GL,1681928888
520,ghanzi,-21.5667,21.7833,22.05,26,3,3.77,BW,1681928889
521,ocampo,21.65,-101.5,24.83,14,71,6.78,MX,1681928889
522,singaraja,-8.112,115.0882,25.96,84,16,1.94,ID,1681928889
523,yilan,24.757,121.753,26.68,99,100,1.57,TW,1681928890
524,waitati,-45.75,170.5667,12.67,95,10,1.75,NZ,1681928890
525,vrangel,42.7297,133.0839,6.86,71,86,2.49,RU,1681928890
526,teknaf,20.8624,92.3058,27.07,83,25,1.11,BD,1681928891
527,maningrida,-12.0667,134.2667,22.8,91,82,2.37,AU,1681928891
528,lata,40.1629,-8.3327,22.18,44,1,2.45,PT,1681928892
529,mackay,-21.15,149.2,20.38,75,2,4.49,AU,1681928892
530,nalut,30.3333,10.85,28.02,12,6,4.12,LY,1681928893
531,cassilandia,-19.1133,-51.7342,25.01,79,97,3.85,BR,1681928816
532,lincoln,40.8,-96.667,25.5,63,75,4.12,US,1681928748
533,baniyas,35.1819,35.9487,20.16,57,87,4.47,SY,1681928894
534,tete,-16.1564,33.5867,24.05,73,20,2.06,MZ,1681928894
535,pavlodar,52.3,76.95,-9.11,73,0,1.0,KZ,1681928896
536,bealanana,-14.55,48.7333,17.48,98,40,1.25,MG,1681928896
537,buraydah,26.326,43.975,25.25,37,2,4.62,SA,1681928860
538,bang ban,14.3739,100.4853,32.77,68,28,5.74,TH,1681928897
539,rio grande,-32.035,-52.0986,16.06,53,100,8.89,BR,1681928822
540,eskil,38.4017,33.4131,14.77,40,16,3.02,TR,1681928897
541,koungou,-12.7336,45.2042,26.84,94,0,3.6,YT,1681928898
542,emba,48.8264,58.1442,9.8,52,98,3.59,KZ,1681928898
543,itoman,26.1247,127.6694,23.43,96,75,5.66,JP,1681928898
544,russell,32.3502,-85.1999,29.95,26,20,2.57,US,1681928898
545,sobolevo,54.4299,31.8996,10.95,62,92,5.57,RU,1681928898
546,eirunepe,-6.6603,-69.8736,31.44,59,99,2.06,BR,1681928899
547,tongchuan,35.0806,109.0897,19.94,32,30,2.68,CN,1681928899
548,ternate,0.8,127.4,27.21,79,71,1.06,ID,1681928899
549,gore,-46.1028,168.9436,6.16,98,39,0.65,NZ,1681928900
550,san policarpo,12.1791,125.5072,26.78,85,14,2.11,PH,1681928901
551,mana,5.6592,-53.7767,27.54,77,54,4.52,GF,1681928901
552,mildura,-34.2,142.15,7.82,82,41,4.35,AU,1681928901
553,moroni,-11.7022,43.2551,27.26,84,100,4.46,KM,1681928902
554,hervey bay,-25.2986,152.8535,20.08,71,0,5.83,AU,1681928902
555,pangnirtung,66.1451,-65.7125,-7.3,66,38,0.81,CA,1681928902
556,porlamar,10.958,-63.8491,31.05,51,15,9.77,VE,1681928903
557,pavlogradka,54.2024,73.5592,-0.91,28,7,1.7,RU,1681928903
558,nivala,63.9167,24.9667,1.84,97,86,2.19,FI,1681928904
559,camana,-16.6228,-72.7111,23.11,69,36,3.61,PE,1681928870
560,tarakan,3.3,117.6333,27.98,73,6,1.5,ID,1681928904
561,ahipara,-35.1667,173.1667,19.58,91,96,4.18,NZ,1681928904
562,cam ranh,11.9214,109.1591,28.98,79,20,4.63,VN,1681928905
